Date,Cases,Cases Area Prison,Cases Asymptomatic,Cases Imported,Cases Local Transmission,Cases Proactive,Cases Symptomatic,Cases Walkin,Deaths,Deaths Age Max,Deaths Age Median,Deaths Age Min,Deaths Comorbidity Bedridden,Deaths Comorbidity Cancer,Deaths Comorbidity Cerebrovascular,Deaths Comorbidity Diabetes,Deaths Comorbidity Heart disease,Deaths Comorbidity Hyperlipidemia,Deaths Comorbidity Hypertension,Deaths Comorbidity Kidney disease,Deaths Comorbidity Lung disease,Deaths Comorbidity None,Deaths Comorbidity Obesity,Deaths Comorbidity Pregnant,Deaths Female,Deaths Male,Deaths Risk Bangkok,Deaths Risk Close People,Deaths Risk Crowds,Deaths Risk Family,Deaths Risk Location,Deaths Risk Others,Deaths Risk Outside Hospital,Deaths Risk Over 60,Deaths Risk Prison,Deaths Risk Residence,Deaths Risk Risk Area,Deaths Risk Under 60 Comorbidity ,Deaths Risk Under 60 Comorbidity None,Deaths Risk Unknown,Deaths Risk Unvaccinated,Deaths Risk Work,Hospitalized,Hospitalized Field,Hospitalized Hospital,Hospitalized Respirator,Hospitalized Severe,Pos ATK Proactive,Pos ATK Proactive Cum,Recovered,Source Cases,Source Vac Given,Tests ATK Proactive,Tests ATK Proactive Cum,Vac Given,Vac Given 1,Vac Given 1 Cum,Vac Given 2,Vac Given 2 Cum,Vac Given 3,Vac Given 3 Cum,Vac Given Cum
2021-04-27,2179.0,0.0,,5.0,,25.0,,2149.0,15.0,88.0,64.0,37.0,,,,,,,,,,,,,6.0,9.0,,,,,,,,,,,,,,,,,25973.0,5665.0,20308.0,169.0,628.0,,,1958.0,http://media.thaigov.go.th/uploads/public_img/source/270464.pdf,inputs/briefings/280464.pdf,,,52681.0,26572.0,1038960.0,26109.0,240753.0,,,1279713.0
2021-04-28,2012.0,0.0,,11.0,,108.0,,1893.0,15.0,88.0,61.0,35.0,,,,9.0,1.0,4.0,9.0,2.0,3.0,2.0,4.0,,4.0,11.0,,,,10.0,,,,,,,,,,,,,27119.0,6111.0,21008.0,199.0,695.0,,,851.0,http://media.thaigov.go.th/uploads/public_img/source/280464.pdf,inputs/briefings/290464.pdf,,,64933.0,20761.0,1059721.0,44172.0,284925.0,,,1344646.0
2021-04-29,1871.0,0.0,,7.0,,34.0,,1830.0,10.0,91.0,62.0,45.0,1.0,,2.0,5.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,,2.0,8.0,,,,2.0,,,,,,,,,,,,,27988.0,6682.0,21306.0,230.0,786.0,,,992.0,http://media.thaigov.go.th/uploads/public_img/source/290464.pdf,inputs/briefings/300464.pdf,,,66968.0,16035.0,1075756.0,50933.0,335858.0,,,1411614.0
2021-04-30,1583.0,0.0,,4.0,,213.0,,1366.0,15.0,93.0,75.0,29.0,2.0,,3.0,4.0,4.0,1.0,8.0,3.0,1.0,2.0,1.0,,6.0,9.0,,,,6.0,,,,,,,,,,,,,28696.0,7289.0,21407.0,250.0,871.0,,,860.0,http://media.thaigov.go.th/uploads/public_img/source/300464.pdf,inputs/briefings/010564.pdf,,,65464.0,19474.0,1095230.0,45990.0,381848.0,,,1477078.0
2021-05-01,1891.0,0.0,,7.0,1884.0,85.0,,1799.0,21.0,90.0,73.0,39.0,4.0,2.0,3.0,9.0,4.0,3.0,10.0,4.0,2.0,4.0,2.0,,12.0,9.0,,,,11.0,,,,,,,,,,,,,28745.0,7970.0,20775.0,270.0,829.0,,,1821.0,http://media.thaigov.go.th/uploads/public_img/source/010564.pdf,inputs/briefings/020564.pdf,,,7487.0,2632.0,1097862.0,4855.0,386703.0,,,1484565.0
2021-05-02,1940.0,0.0,,10.0,1930.0,142.0,,1788.0,21.0,88.0,66.0,34.0,3.0,2.0,1.0,6.0,4.0,6.0,11.0,3.0,1.0,3.0,3.0,,9.0,12.0,,,,7.0,3.0,,,,,,,,,,,,29481.0,8123.0,21358.0,270.0,954.0,,,1183.0,http://media.thaigov.go.th/uploads/public_img/source/020564.pdf,inputs/briefings/030564.pdf,,,2342.0,1598.0,1099460.0,744.0,387447.0,,,1486907.0
2021-05-03,2041.0,0.0,,1.0,2040.0,97.0,,1943.0,31.0,83.0,58.0,31.0,,,1.0,16.0,3.0,7.0,18.0,4.0,2.0,6.0,4.0,,13.0,18.0,,,,6.0,3.0,,,,,,,,,,,,29765.0,8292.0,21473.0,278.0,981.0,,,1726.0,http://media.thaigov.go.th/uploads/public_img/source/030564.pdf,inputs/briefings/040564.pdf,,,11710.0,6611.0,1106071.0,5099.0,392546.0,,,1498617.0
2021-05-04,1763.0,0.0,,13.0,1750.0,231.0,,1519.0,27.0,92.0,66.0,25.0,1.0,2.0,,9.0,6.0,3.0,12.0,6.0,2.0,5.0,5.0,,6.0,21.0,,,,9.0,,,,,,,,,,,,,30011.0,8558.0,21453.0,311.0,1009.0,,,1490.0,http://media.thaigov.go.th/uploads/public_img/source/040564.pdf,inputs/briefings/050564.pdf,,,74458.0,44493.0,1150564.0,29965.0,422511.0,,,1573075.0
2021-05-05,2112.0,0.0,,5.0,2107.0,152.0,,1955.0,15.0,86.0,68.0,50.0,,,,6.0,2.0,4.0,9.0,,3.0,4.0,2.0,,7.0,8.0,,,,9.0,,,,,,,,,,,,,30222.0,8614.0,21608.0,343.0,1042.0,,,1886.0,http://media.thaigov.go.th/uploads/public_img/source/050564.pdf,inputs/briefings/060564.pdf,,,28758.0,17155.0,1167719.0,11603.0,434114.0,,,1601833.0
2021-05-06,1911.0,0.0,,9.0,1902.0,153.0,,1749.0,18.0,100.0,65.0,45.0,1.0,1.0,3.0,10.0,3.0,6.0,13.0,,2.0,2.0,2.0,,13.0,5.0,,,,12.0,,,,,,,1.0,,,,,,29680.0,8743.0,20937.0,356.0,1073.0,,,2435.0,http://media.thaigov.go.th/uploads/public_img/source/060564.pdf,inputs/briefings/070564.pdf,,,49949.0,33539.0,1201258.0,16410.0,450524.0,,,1651782.0
2021-05-07,2044.0,0.0,,4.0,2040.0,220.0,,1820.0,27.0,90.0,61.0,30.0,5.0,1.0,1.0,17.0,5.0,5.0,15.0,,2.0,5.0,2.0,,12.0,15.0,,,,13.0,,,,,,,,,,,,,29320.0,8979.0,20341.0,367.0,1170.0,,,2377.0,http://media.thaigov.go.th/uploads/public_img/source/070564.pdf,inputs/briefings/080564.pdf,,,78706.0,61445.0,1262703.0,17261.0,467785.0,,,1730488.0
2021-05-08,2419.0,0.0,,10.0,2409.0,519.0,,1890.0,19.0,93.0,68.0,42.0,,2.0,,7.0,2.0,8.0,15.0,,1.0,3.0,1.0,,11.0,8.0,,,3.0,9.0,,,,,,,,,,,,,29473.0,8386.0,21087.0,380.0,1138.0,,,2247.0,http://media.thaigov.go.th/uploads/public_img/source/080564.pdf,inputs/briefings/090564.pdf,,,13232.0,10963.0,1273666.0,2269.0,470054.0,,,1743720.0
2021-05-09,2101.0,0.0,,15.0,2086.0,412.0,,1674.0,17.0,99.0,68.0,34.0,1.0,,1.0,6.0,3.0,8.0,10.0,,3.0,3.0,2.0,,9.0,8.0,,,2.0,4.0,1.0,,,,,,,,,,,,29371.0,8894.0,20477.0,394.0,1442.0,,,2186.0,http://media.thaigov.go.th/uploads/public_img/source/090564.pdf,inputs/briefings/100564.pdf,,,66174.0,22774.0,1296440.0,43400.0,513454.0,,,1809894.0
2021-05-10,1630.0,0.0,,8.0,1622.0,301.0,,1321.0,22.0,92.0,65.0,30.0,1.0,1.0,,6.0,5.0,4.0,13.0,,2.0,3.0,5.0,,13.0,9.0,,,2.0,5.0,3.0,,,,,,,,,,,,29376.0,9428.0,19948.0,389.0,1151.0,,,1603.0,http://media.thaigov.go.th/uploads/public_img/source/100564.pdf,inputs/briefings/110564.pdf,,,88560.0,69552.0,1365992.0,19008.0,532462.0,,,1898454.0
2021-05-11,1919.0,0.0,,17.0,1902.0,584.0,,1318.0,31.0,94.0,65.0,34.0,1.0,,2.0,10.0,2.0,7.0,13.0,,1.0,5.0,3.0,,16.0,15.0,,,2.0,17.0,2.0,,,,,,,,,4.0,,1.0,29435.0,9430.0,20005.0,390.0,1207.0,,,1829.0,http://media.thaigov.go.th/uploads/public_img/source/110564.pdf,inputs/briefings/120564.pdf,,,37111.0,6021.0,1372013.0,31090.0,563552.0,,,1935565.0
2021-05-12,1983.0,0.0,,9.0,1974.0,646.0,,1328.0,34.0,93.0,66.5,33.0,2.0,,,18.0,6.0,13.0,18.0,,1.0,2.0,3.0,,18.0,16.0,,,2.0,12.0,6.0,,,,,,,,,,,4.0,29378.0,9219.0,20159.0,401.0,1226.0,,,2006.0,http://media.thaigov.go.th/uploads/public_img/source/120564.pdf,inputs/briefings/130564.pdf,,,104282.0,22753.0,1395130.0,81529.0,645233.0,,,2040363.0
2021-05-13,4887.0,2835.0,,16.0,4887.0,597.0,,1439.0,32.0,93.0,67.0,38.0,1.0,2.0,,14.0,4.0,10.0,18.0,,2.0,6.0,1.0,,6.0,26.0,,,6.0,15.0,5.0,3.0,,,,,,,,1.0,,2.0,32661.0,12210.0,20451.0,406.0,1209.0,,,1572.0,http://media.thaigov.go.th/uploads/public_img/source/130564.pdf,inputs/briefings/140564.pdf,,,84369.0,21302.0,1416432.0,63067.0,708300.0,,,2124732.0
2021-05-14,2256.0,183.0,,5.0,2251.0,545.0,,1523.0,30.0,85.0,63.0,15.0,2.0,2.0,,14.0,5.0,7.0,19.0,,2.0,4.0,1.0,,14.0,16.0,,,3.0,13.0,10.0,,,,,,,,,,,2.0,33186.0,12517.0,20669.0,408.0,1203.0,,,1701.0,http://media.thaigov.go.th/uploads/public_img/source/140564.pdf,inputs/briefings/150564.pdf,,,93688.0,28996.0,1445428.0,64692.0,772992.0,,,2218420.0
2021-05-15,3095.0,877.0,,3.0,3092.0,812.0,,1403.0,17.0,83.0,62.0,41.0,,,,7.0,,3.0,11.0,,1.0,3.0,,,8.0,9.0,,,3.0,5.0,2.0,4.0,,,,,,,,1.0,,2.0,34913.0,13334.0,21579.0,415.0,1234.0,,,1351.0,http://media.thaigov.go.th/uploads/public_img/source/150564.pdf,inputs/briefings/160564.pdf,,,23730.0,17334.0,1462762.0,6396.0,779388.0,,,2242150.0
2021-05-16,2302.0,0.0,,23.0,2279.0,587.0,,1692.0,24.0,91.0,76.0,39.0,4.0,1.0,2.0,7.0,1.0,5.0,16.0,,3.0,1.0,,,11.0,13.0,,,,11.0,6.0,,,,,,,,,,,,35055.0,13593.0,21462.0,408.0,1228.0,,,2136.0,http://media.thaigov.go.th/uploads/public_img/source/160564.pdf,inputs/briefings/170564.pdf,,,22158.0,19940.0,1482702.0,2218.0,781606.0,,,2264308.0
2021-05-17,9635.0,6853.0,,9.0,9626.0,953.0,,1820.0,25.0,86.0,60.0,33.0,,1.0,3.0,7.0,2.0,8.0,15.0,,1.0,5.0,2.0,,10.0,15.0,,,,12.0,5.0,,,,,,,,,,,1.0,43268.0,20606.0,22662.0,400.0,1226.0,,,1397.0,http://media.thaigov.go.th/uploads/public_img/source/170564.pdf,inputs/briefings/180564.pdf,,,76687.0,38332.0,1521034.0,38355.0,819961.0,,,2340995.0
2021-05-18,2473.0,680.0,,23.0,2450.0,347.0,,1423.0,35.0,93.0,68.0,2.0,,,4.0,14.0,3.0,5.0,17.0,,,6.0,3.0,,18.0,17.0,,,,20.0,,7.0,,,,,,,,1.0,,3.0,42988.0,21789.0,21199.0,384.0,1150.0,,,2718.0,http://media.thaigov.go.th/uploads/public_img/source/180564.pdf,inputs/briefings/190564.pdf,,,104650.0,64739.0,1585773.0,39911.0,859872.0,,,2445645.0
2021-05-19,3394.0,1498.0,,17.0,3377.0,254.0,,1625.0,29.0,92.0,66.0,42.0,,,,9.0,1.0,,15.0,,1.0,5.0,1.0,,10.0,19.0,,,,9.0,10.0,4.0,,,,,,,,1.0,,,41903.0,23512.0,18391.0,402.0,1210.0,,,4450.0,http://media.thaigov.go.th/uploads/public_img/source/190564.pdf,inputs/briefings/200564.pdf,,,94471.0,62098.0,1647871.0,32373.0,892245.0,,,2540116.0
2021-05-20,2636.0,671.0,,58.0,2578.0,522.0,,1385.0,25.0,94.0,64.0,41.0,,1.0,1.0,7.0,3.0,,17.0,,3.0,3.0,1.0,,7.0,18.0,,,,13.0,4.0,4.0,,,,,,,,1.0,,1.0,42246.0,24601.0,17645.0,405.0,1213.0,,,2268.0,http://media.thaigov.go.th/uploads/public_img/source/200564.pdf,inputs/briefings/210564.pdf,,,108140.0,78560.0,1726431.0,29580.0,921825.0,,,2648256.0
2021-05-21,3481.0,951.0,,12.0,3469.0,874.0,,1644.0,32.0,93.0,72.5,21.0,2.0,,,10.0,4.0,,15.0,,3.0,4.0,1.0,1.0,15.0,17.0,,,,15.0,7.0,6.0,,,7.0,,,,,,,4.0,42827.0,24935.0,17892.0,408.0,1248.0,,,2868.0,http://media.thaigov.go.th/uploads/public_img/source/210564.pdf,inputs/briefings/220564.pdf,,,163293.0,122962.0,1849393.0,40331.0,962156.0,,,2811549.0
2021-05-22,3052.0,605.0,,41.0,3011.0,482.0,,1924.0,24.0,96.0,64.5,31.0,,2.0,1.0,8.0,4.0,5.0,11.0,,1.0,7.0,2.0,1.0,12.0,12.0,,,,4.0,7.0,,,,,,,,,,,1.0,42955.0,25221.0,17734.0,409.0,1216.0,,,2900.0,http://media.thaigov.go.th/uploads/public_img/source/220564.pdf,inputs/briefings/230564.pdf,,,53542.0,48939.0,1898332.0,4603.0,966759.0,,,2865091.0
2021-05-23,3382.0,460.0,,5.0,3377.0,1592.0,,1325.0,17.0,85.0,68.0,38.0,,2.0,,8.0,1.0,4.0,12.0,,2.0,2.0,1.0,,4.0,13.0,,,,6.0,4.0,6.0,,,,,,,,,,,44189.0,25574.0,18615.0,412.0,1210.0,,,2131.0,http://media.thaigov.go.th/uploads/public_img/source/230564.pdf,inputs/briefings/240564.pdf,,,45573.0,43233.0,1941565.0,2340.0,969099.0,,,2910664.0
2021-05-24,2713.0,206.0,,49.0,2664.0,1311.0,,1147.0,30.0,105.0,67.0,28.0,3.0,,2.0,12.0,4.0,7.0,18.0,,4.0,3.0,1.0,,10.0,20.0,,,,12.0,6.0,,,,,,,,,,,3.0,45307.0,26554.0,18753.0,406.0,1169.0,,,1565.0,http://media.thaigov.go.th/uploads/public_img/source/240564.pdf,inputs/briefings/250564.pdf,,,113649.0,102558.0,2044123.0,11091.0,980190.0,,,3024313.0
2021-05-25,3226.0,882.0,,19.0,3207.0,1183.0,,1142.0,26.0,88.0,66.0,36.0,,,,11.0,4.0,,13.0,,4.0,5.0,1.0,,11.0,15.0,,,,13.0,1.0,5.0,,,,,,,,1.0,,4.0,45413.0,27076.0,18337.0,399.0,1187.0,,,3094.0,http://media.thaigov.go.th/uploads/public_img/source/250564.pdf,inputs/briefings/260564.pdf,,,122914.0,113486.0,2157609.0,9428.0,989618.0,,,3147227.0
2021-05-26,2455.0,479.0,,16.0,2439.0,750.0,,1210.0,41.0,86.0,66.0,29.0,,,2.0,24.0,7.0,14.0,27.0,,4.0,1.0,1.0,,16.0,25.0,,,,13.0,8.0,,,,1.0,,,,,1.0,,1.0,45256.0,26625.0,18631.0,402.0,1210.0,,,2571.0,http://media.thaigov.go.th/uploads/public_img/source/260564.pdf,inputs/briefings/270564.pdf,,,61655.0,57112.0,2214721.0,4543.0,994161.0,,,3208882.0
2021-05-27,3323.0,1219.0,,21.0,3302.0,951.0,,1132.0,47.0,87.0,63.0,26.0,6.0,3.0,3.0,22.0,3.0,14.0,27.0,,4.0,9.0,3.0,1.0,21.0,26.0,,,,18.0,8.0,,,,2.0,,,,,1.0,,2.0,46469.0,28134.0,18335.0,399.0,1201.0,,,2063.0,http://media.thaigov.go.th/uploads/public_img/source/270564.pdf,inputs/briefings/280564.pdf,,,138168.0,104583.0,2319304.0,33585.0,1027746.0,,,3347050.0
2021-05-28,3759.0,1294.0,,18.0,3741.0,1073.0,,1374.0,34.0,92.0,69.0,33.0,1.0,1.0,3.0,16.0,5.0,5.0,20.0,,,5.0,,1.0,16.0,18.0,,,,13.0,6.0,7.0,,,2.0,,,,,1.0,,4.0,46150.0,27179.0,18971.0,405.0,1226.0,,,4044.0,http://media.thaigov.go.th/uploads/public_img/source/280564.pdf,inputs/briefings/290564.pdf,,,157075.0,96599.0,2415903.0,60476.0,1088222.0,,,3504125.0
2021-05-29,4803.0,2702.0,,51.0,4752.0,629.0,,1421.0,34.0,87.0,66.0,35.0,,,1.0,16.0,2.0,10.0,20.0,,2.0,5.0,1.0,,16.0,18.0,,,,16.0,5.0,,,,,,,,,5.0,,5.0,46480.0,27760.0,18720.0,406.0,1221.0,,,4439.0,http://media.thaigov.go.th/uploads/public_img/source/290564.pdf,inputs/briefings/300564.pdf,,,44205.0,37904.0,2453807.0,6301.0,1094523.0,,,3548330.0
2021-05-30,4528.0,1902.0,,27.0,4501.0,1202.0,,1397.0,24.0,86.0,71.0,38.0,1.0,,2.0,7.0,1.0,7.0,16.0,,1.0,3.0,,,13.0,11.0,,,,11.0,2.0,,,,1.0,,,,,1.0,,,48051.0,29043.0,19008.0,389.0,1209.0,,,2933.0,http://media.thaigov.go.th/uploads/public_img/source/300564.pdf,inputs/briefings/310564.pdf,,,61552.0,45122.0,2498929.0,16430.0,1110953.0,,,3609882.0
2021-05-31,5485.0,1953.0,,57.0,5428.0,2270.0,,1205.0,19.0,88.0,63.0,46.0,,,,4.0,5.0,7.0,10.0,,,2.0,,,7.0,12.0,,,,7.0,2.0,3.0,,,2.0,,,,,2.0,,2.0,50416.0,29579.0,20837.0,390.0,1233.0,,,3101.0,http://media.thaigov.go.th/uploads/public_img/source/310564.pdf,inputs/briefings/010664.pdf,,,54977.0,40562.0,2539491.0,14415.0,1125368.0,,,3664859.0
2021-06-01,2230.0,77.0,,21.0,2209.0,806.0,,1326.0,38.0,88.0,63.0,46.0,3.0,,3.0,13.0,1.0,9.0,19.0,,4.0,3.0,,,19.0,19.0,,,,17.0,6.0,,,,6.0,,,,,1.0,,4.0,49218.0,29643.0,19575.0,378.0,1236.0,,,3390.0,http://media.thaigov.go.th/uploads/public_img/source/010664.pdf,inputs/briefings/020664.pdf,,,88859.0,51881.0,2591372.0,36978.0,1162346.0,,,3753718.0
2021-06-02,3440.0,1087.0,,15.0,3425.0,1163.0,,1175.0,38.0,95.0,67.0,10.0,,3.0,4.0,14.0,2.0,9.0,23.0,2.0,4.0,3.0,2.0,,14.0,24.0,,,,11.0,7.0,,,,,,,,,4.0,,4.0,49777.0,27427.0,22350.0,381.0,1247.0,,,2843.0,http://media.thaigov.go.th/uploads/public_img/source/020664.pdf,inputs/briefings/030664.pdf,,,205638.0,146917.0,2738289.0,58721.0,1221067.0,,,3959356.0
2021-06-03,3886.0,1230.0,,49.0,3837.0,1245.0,,1362.0,39.0,89.0,64.0,36.0,,1.0,2.0,18.0,4.0,13.0,22.0,10.0,5.0,3.0,,,19.0,20.0,,,,13.0,10.0,7.0,,,,,,,,3.0,,3.0,49998.0,28895.0,21103.0,373.0,1208.0,,,3626.0,http://media.thaigov.go.th/uploads/public_img/source/030664.pdf,inputs/briefings/040664.pdf,,,56019.0,24786.0,2727759.0,31233.0,1233830.0,,,3961589.0
2021-06-04,2631.0,189.0,,51.0,2580.0,1085.0,,1306.0,31.0,97.0,68.0,17.0,3.0,,1.0,16.0,5.0,11.0,19.0,4.0,3.0,5.0,2.0,,15.0,16.0,,,,10.0,7.0,6.0,,,,,,,,1.0,,6.0,50105.0,28636.0,21469.0,376.0,1182.0,,,2493.0,http://media.thaigov.go.th/uploads/public_img/source/040664.pdf,inputs/briefings/050664.pdf,,,181355.0,90917.0,2818676.0,90438.0,1324268.0,,,4142944.0
2021-06-05,2817.0,315.0,,56.0,2761.0,1151.0,,1295.0,36.0,92.0,68.0,24.0,,2.0,3.0,7.0,9.0,7.0,19.0,5.0,2.0,2.0,1.0,,15.0,21.0,,,,14.0,6.0,,,,5.0,,,,,5.0,,,49490.0,28633.0,20857.0,361.0,1195.0,,,3396.0,http://media.thaigov.go.th/uploads/public_img/source/050664.pdf,inputs/briefings/060664.pdf,,,47559.0,26611.0,2845287.0,20948.0,1345216.0,,,4190503.0
2021-06-06,2671.0,604.0,,83.0,,889.0,,1095.0,23.0,79.0,62.0,32.0,,,1.0,14.0,5.0,6.0,16.0,5.0,2.0,1.0,3.0,,11.0,12.0,,,,9.0,4.0,6.0,,,,,,,,,,4.0,49714.0,29295.0,20419.0,361.0,1209.0,,,2242.0,http://media.thaigov.go.th/uploads/public_img/source/060664.pdf,inputs/briefings/070664.pdf,,,27591.0,9754.0,2855041.0,17837.0,1363053.0,,,4218094.0
2021-06-07,2419.0,91.0,,32.0,2387.0,949.0,,1347.0,33.0,97.0,72.0,31.0,,2.0,2.0,14.0,5.0,8.0,21.0,2.0,1.0,4.0,3.0,,18.0,15.0,,,,15.0,6.0,,,,1.0,,,,,2.0,,1.0,49101.0,28828.0,20273.0,355.0,1233.0,,,2999.0,http://media.thaigov.go.th/uploads/public_img/source/070664.pdf,inputs/briefings/080664.pdf,,,416847.0,388872.0,3243913.0,27975.0,1391028.0,,,4634941.0
2021-06-08,2662.0,534.0,,16.0,2646.0,617.0,,1495.0,28.0,92.0,66.0,40.0,,1.0,1.0,14.0,3.0,10.0,15.0,2.0,,2.0,1.0,,17.0,11.0,,,,14.0,4.0,,,,4.0,,,,,,,,49252.0,29518.0,19734.0,359.0,1281.0,,,2483.0,http://media.thaigov.go.th/uploads/public_img/source/080664.pdf,inputs/briefings/090664.pdf,,,472128.0,428459.0,3672372.0,43669.0,1434697.0,,,5107069.0
2021-06-09,2680.0,280.0,,11.0,2669.0,932.0,,1457.0,35.0,89.0,72.0,42.0,,4.0,5.0,15.0,4.0,9.0,21.0,5.0,2.0,2.0,,,11.0,24.0,,,,12.0,,8.0,,,3.0,,,,,1.0,,3.0,47644.0,28551.0,19093.0,355.0,1286.0,,,4253.0,http://media.thaigov.go.th/uploads/public_img/source/090664.pdf,inputs/briefings/100664.pdf,,,336674.0,293719.0,3966097.0,42955.0,1477652.0,,,5443743.0
2021-06-10,2310.0,102.0,,38.0,2272.0,703.0,,1467.0,43.0,91.0,67.0,25.0,,2.0,3.0,13.0,3.0,9.0,21.0,4.0,1.0,2.0,1.0,,12.0,31.0,,,,10.0,10.0,10.0,,,10.0,,,,,2.0,,4.0,46876.0,28549.0,18327.0,359.0,1295.0,,,3035.0,http://media.thaigov.go.th/uploads/public_img/source/100664.pdf,inputs/briefings/110664.pdf,,,223315.0,177353.0,4143444.0,45962.0,1523614.0,,,5667058.0
2021-06-11,2290.0,294.0,,30.0,2260.0,632.0,,1334.0,27.0,94.0,67.0,48.0,,1.0,2.0,7.0,,10.0,13.0,4.0,,5.0,1.0,,12.0,15.0,,,,6.0,7.0,11.0,,,,,,,,1.0,,,43428.0,26660.0,16768.0,352.0,1287.0,,,5711.0,http://media.thaigov.go.th/uploads/public_img/source/110664.pdf,inputs/briefings/120664.pdf,,,308012.0,219241.0,4362685.0,88771.0,1612385.0,,,5975070.0
2021-06-12,3277.0,892.0,,29.0,3248.0,586.0,,1770.0,29.0,92.0,64.0,30.0,,1.0,4.0,9.0,3.0,5.0,17.0,,3.0,6.0,2.0,,12.0,17.0,,,,7.0,3.0,10.0,,,4.0,,,,,,,4.0,41403.0,26371.0,15032.0,362.0,1242.0,,,5273.0,http://media.thaigov.go.th/uploads/public_img/source/120664.pdf,inputs/briefings/130664.pdf,,,108204.0,66037.0,4456786.0,42167.0,1624456.0,,,6081242.0
2021-06-13,2804.0,409.0,,61.0,2743.0,767.0,,1567.0,18.0,86.0,67.5,47.0,,1.0,,7.0,1.0,5.0,10.0,3.0,,2.0,2.0,,11.0,7.0,,,2.0,10.0,3.0,1.0,,,,,,,,1.0,,1.0,40046.0,26152.0,13894.0,351.0,1215.0,,,4143.0,http://media.thaigov.go.th/uploads/public_img/source/130664.pdf,inputs/briefings/140664.pdf,,,106882.0,75128.0,4531914.0,31754.0,1656210.0,,,6188124.0
2021-06-14,3355.0,784.0,,10.0,3345.0,838.0,,1723.0,17.0,85.0,71.0,54.0,,1.0,1.0,9.0,3.0,4.0,10.0,2.0,,1.0,1.0,,10.0,7.0,,,4.0,5.0,4.0,,,,,,,,,,,1.0,39854.0,25846.0,14008.0,360.0,1261.0,,,3530.0,http://media.thaigov.go.th/uploads/public_img/source/140664.pdf,inputs/briefings/150664.pdf,,,323060.0,230149.0,4762063.0,92911.0,1749121.0,,,6511184.0
2021-06-15,3000.0,640.0,,5.0,2995.0,541.0,,1814.0,19.0,92.0,77.0,34.0,,,,8.0,4.0,6.0,10.0,2.0,2.0,2.0,,,8.0,11.0,,,2.0,6.0,3.0,5.0,,,,,,,,2.0,,1.0,38061.0,25022.0,13039.0,365.0,1249.0,,,4774.0,http://media.thaigov.go.th/uploads/public_img/source/150664.pdf,inputs/briefings/160664.pdf,,,269632.0,186164.0,4948227.0,83468.0,1832589.0,,,6780816.0
2021-06-16,2331.0,26.0,,29.0,2302.0,462.0,,1814.0,40.0,90.0,63.0,34.0,,1.0,2.0,10.0,4.0,9.0,24.0,6.0,2.0,5.0,,,16.0,24.0,,,3.0,13.0,5.0,,,,,,,,,3.0,,5.0,35405.0,25022.0,10383.0,364.0,1306.0,,,4947.0,http://media.thaigov.go.th/uploads/public_img/source/160664.pdf,inputs/briefings/170664.pdf,,,222967.0,166528.0,5114755.0,56439.0,1889028.0,,,7003783.0
2021-06-17,3129.0,457.0,,23.0,3106.0,658.0,,1991.0,30.0,89.0,65.5,38.0,1.0,2.0,1.0,8.0,5.0,7.0,12.0,7.0,1.0,5.0,,,12.0,18.0,,,4.0,9.0,5.0,,,,,,,,,2.0,,,33853.0,25263.0,8590.0,376.0,1313.0,,,4651.0,http://media.thaigov.go.th/uploads/public_img/source/170664.pdf,inputs/briefings/180664.pdf,,,215885.0,137776.0,5252531.0,78109.0,1967137.0,,,7219668.0
2021-06-18,3058.0,459.0,,19.0,3039.0,536.0,,2044.0,22.0,95.0,66.0,32.0,,1.0,2.0,9.0,2.0,8.0,17.0,2.0,,1.0,,,11.0,11.0,,,,7.0,1.0,,,,2.0,,,,,3.0,,2.0,32795.0,25102.0,7693.0,378.0,1360.0,,,4094.0,http://media.thaigov.go.th/uploads/public_img/source/180664.pdf,inputs/briefings/190664.pdf,,,263415.0,181588.0,5434119.0,81827.0,2048964.0,,,7483083.0
2021-06-19,3667.0,435.0,,32.0,3635.0,1105.0,,2095.0,32.0,89.0,64.5,40.0,,1.0,3.0,15.0,3.0,9.0,22.0,6.0,1.0,3.0,1.0,,17.0,15.0,,,,7.0,3.0,,,,,,,,,7.0,,3.0,31482.0,25377.0,6105.0,383.0,1343.0,,,4948.0,http://media.thaigov.go.th/uploads/public_img/source/190664.pdf,inputs/briefings/200664.pdf,,,104095.0,51973.0,5486092.0,52122.0,2101086.0,,,7587178.0
2021-06-20,3682.0,578.0,,40.0,3642.0,1198.0,,1866.0,20.0,90.0,66.0,26.0,,,4.0,8.0,3.0,6.0,14.0,2.0,2.0,1.0,,,7.0,13.0,,,,7.0,2.0,3.0,,,,,,,,2.0,,3.0,32743.0,25334.0,7409.0,390.0,1374.0,,,2401.0,http://media.thaigov.go.th/uploads/public_img/source/200664.pdf,inputs/briefings/210664.pdf,,,91879.0,39947.0,5526039.0,51932.0,2153018.0,,,7679057.0
2021-06-21,3175.0,140.0,,45.0,3130.0,901.0,,2089.0,29.0,100.0,70.0,30.0,,1.0,1.0,15.0,1.0,12.0,20.0,6.0,3.0,2.0,,,16.0,13.0,,,,14.0,1.0,,,,,,,,,3.0,,5.0,33859.0,24635.0,9224.0,395.0,1436.0,,,2030.0,http://media.thaigov.go.th/uploads/public_img/source/210664.pdf,inputs/briefings/220664.pdf,,,227639.0,152809.0,5678848.0,74830.0,2227848.0,,,7906696.0
